ID,AGENCY_CODE,PROJ_CODE,S_ID,O_ID,H_NO,O_LATITUDE_GDA,O_LONGITUDE_GDA,O_WA_SOILGRP_CODE,H_TEXTURE,P_HCO3_,P_HCO3_1,P_HCO3_2,P_HCO3_3,P_HCO3_4,P_any_,P_buff_,P_buff_1,P_buff_2,P_buffany,ENT_DESC,PROP_DESC,LAND_USE_DESCRIPTION,LU_SEL
501_DAN_0849_1,501,DAN,0849,1,2,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0849_1,501,DAN,0849,1,1,-30.657868,115.709313,444,SS,2,,,,,2,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0849_1,501,DAN,0849,1,4,-30.657868,115.709313,444,SS,5,,,,,5,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0849_1,501,DAN,0849,1,3,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0849_1,501,DAN,0849,1,5,-30.657868,115.709313,444,SS,8,,,,,8,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0849_1,501,DAN,0849,1,2,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0849_1,501,DAN,0849,1,1,-30.657868,115.709313,444,SS,2,,,,,2,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0849_1,501,DAN,0849,1,4,-30.657868,115.709313,444,SS,5,,,,,5,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0849_1,501,DAN,0849,1,3,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0849_1,501,DAN,0849,1,5,-30.657868,115.709313,444,SS,8,,,,,8,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0849_1,501,DAN,0849,1,2,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0849_1,501,DAN,0849,1,1,-30.657868,115.709313,444,SS,2,,,,,2,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0849_1,501,DAN,0849,1,4,-30.657868,115.709313,444,SS,5,,,,,5,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0849_1,501,DAN,0849,1,3,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0849_1,501,DAN,0849,1,5,-30.657868,115.709313,444,SS,8,,,,,8,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0849_1,501,DAN,0849,1,2,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0849_1,501,DAN,0849,1,1,-30.657868,115.709313,444,SS,2,,,,,2,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0849_1,501,DAN,0849,1,4,-30.657868,115.709313,444,SS,5,,,,,5,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0849_1,501,DAN,0849,1,3,-30.657868,115.709313,444,SS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,5,-30.658804,115.713694,101,VWCS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,6,-30.658804,115.713694,101,SL,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,4,-30.658804,115.713694,101,SL,6,,,,,6,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,3,-30.658804,115.713694,101,ZC,78,,,,,78,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,2,-30.658804,115.713694,101,SL,33,,,,,33,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,1,-30.658804,115.713694,101,L,70,,,,,70,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,7,-30.658804,115.713694,101,LS,3,,,,,3,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0850_1,501,DAN,0850,1,5,-30.658804,115.713694,101,VWCS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,6,-30.658804,115.713694,101,SL,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,4,-30.658804,115.713694,101,SL,6,,,,,6,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,3,-30.658804,115.713694,101,ZC,78,,,,,78,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,2,-30.658804,115.713694,101,SL,33,,,,,33,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,1,-30.658804,115.713694,101,L,70,,,,,70,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,7,-30.658804,115.713694,101,LS,3,,,,,3,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0850_1,501,DAN,0850,1,5,-30.658804,115.713694,101,VWCS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,6,-30.658804,115.713694,101,SL,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,4,-30.658804,115.713694,101,SL,6,,,,,6,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,3,-30.658804,115.713694,101,ZC,78,,,,,78,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,2,-30.658804,115.713694,101,SL,33,,,,,33,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,1,-30.658804,115.713694,101,L,70,,,,,70,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,7,-30.658804,115.713694,101,LS,3,,,,,3,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0850_1,501,DAN,0850,1,5,-30.658804,115.713694,101,VWCS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,6,-30.658804,115.713694,101,SL,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,4,-30.658804,115.713694,101,SL,6,,,,,6,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,3,-30.658804,115.713694,101,ZC,78,,,,,78,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,2,-30.658804,115.713694,101,SL,33,,,,,33,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,1,-30.658804,115.713694,101,L,70,,,,,70,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0850_1,501,DAN,0850,1,7,-30.658804,115.713694,101,LS,3,,,,,3,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0851_1,501,DAN,0851,1,2,-30.670138,115.734963,521,L,3,,,,,3,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0851_1,501,DAN,0851,1,1,-30.670138,115.734963,521,L,28,,,,,28,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0851_1,501,DAN,0851,1,2,-30.670138,115.734963,521,L,3,,,,,3,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0851_1,501,DAN,0851,1,1,-30.670138,115.734963,521,L,28,,,,,28,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0851_1,501,DAN,0851,1,2,-30.670138,115.734963,521,L,3,,,,,3,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0851_1,501,DAN,0851,1,1,-30.670138,115.734963,521,L,28,,,,,28,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0851_1,501,DAN,0851,1,2,-30.670138,115.734963,521,L,3,,,,,3,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0851_1,501,DAN,0851,1,1,-30.670138,115.734963,521,L,28,,,,,28,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,5,-30.667667,115.736957,541,,76,,,,,76,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,7,-30.667667,115.736957,541,HC,56,,,,,56,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,8,-30.667667,115.736957,541,HC,55,,,,,55,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,6,-30.667667,115.736957,541,HC,64,,,,,64,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,4,-30.667667,115.736957,541,GR,47,,,,,47,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,3,-30.667667,115.736957,541,ZL,63,,,,,63,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,1,-30.667667,115.736957,541,L,106,,,,,106,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,2,-30.667667,115.736957,541,SCL,59,,,,,59,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0852_1,501,DAN,0852,1,5,-30.667667,115.736957,541,,76,,,,,76,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,7,-30.667667,115.736957,541,HC,56,,,,,56,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,8,-30.667667,115.736957,541,HC,55,,,,,55,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,6,-30.667667,115.736957,541,HC,64,,,,,64,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,4,-30.667667,115.736957,541,GR,47,,,,,47,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,3,-30.667667,115.736957,541,ZL,63,,,,,63,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,1,-30.667667,115.736957,541,L,106,,,,,106,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,2,-30.667667,115.736957,541,SCL,59,,,,,59,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0852_1,501,DAN,0852,1,5,-30.667667,115.736957,541,,76,,,,,76,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,7,-30.667667,115.736957,541,HC,56,,,,,56,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,8,-30.667667,115.736957,541,HC,55,,,,,55,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,6,-30.667667,115.736957,541,HC,64,,,,,64,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,4,-30.667667,115.736957,541,GR,47,,,,,47,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,3,-30.667667,115.736957,541,ZL,63,,,,,63,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,1,-30.667667,115.736957,541,L,106,,,,,106,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,2,-30.667667,115.736957,541,SCL,59,,,,,59,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0852_1,501,DAN,0852,1,5,-30.667667,115.736957,541,,76,,,,,76,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,7,-30.667667,115.736957,541,HC,56,,,,,56,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,8,-30.667667,115.736957,541,HC,55,,,,,55,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,6,-30.667667,115.736957,541,HC,64,,,,,64,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,4,-30.667667,115.736957,541,GR,47,,,,,47,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,3,-30.667667,115.736957,541,ZL,63,,,,,63,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,1,-30.667667,115.736957,541,L,106,,,,,106,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0852_1,501,DAN,0852,1,2,-30.667667,115.736957,541,SCL,59,,,,,59,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,1,-30.657552,115.718418,407,SL,32,,,,,32,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,4,-30.657552,115.718418,407,CLS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,6,-30.657552,115.718418,407,MC,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,5,-30.657552,115.718418,407,SMC,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,4,,,,,4,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,2,-30.657552,115.718418,407,LS,8,,,,,8,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,3,,,,,3,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0853_1,501,DAN,0853,1,1,-30.657552,115.718418,407,SL,32,,,,,32,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,4,-30.657552,115.718418,407,CLS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,6,-30.657552,115.718418,407,MC,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,5,-30.657552,115.718418,407,SMC,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,4,,,,,4,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,2,-30.657552,115.718418,407,LS,8,,,,,8,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,3,,,,,3,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0853_1,501,DAN,0853,1,1,-30.657552,115.718418,407,SL,32,,,,,32,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,4,-30.657552,115.718418,407,CLS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,6,-30.657552,115.718418,407,MC,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,5,-30.657552,115.718418,407,SMC,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,4,,,,,4,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,2,-30.657552,115.718418,407,LS,8,,,,,8,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,3,,,,,3,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0853_1,501,DAN,0853,1,1,-30.657552,115.718418,407,SL,32,,,,,32,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,4,-30.657552,115.718418,407,CLS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,6,-30.657552,115.718418,407,MC,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,5,-30.657552,115.718418,407,SMC,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,4,,,,,4,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,2,-30.657552,115.718418,407,LS,8,,,,,8,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0853_1,501,DAN,0853,1,3,-30.657552,115.718418,407,WCS,3,,,,,3,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0854_1,501,DAN,0854,1,1,-30.655347,115.743995,441,WCS,15,,,,,15,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0854_1,501,DAN,0854,1,2,-30.655347,115.743995,441,WCS,6,,,,,6,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0854_1,501,DAN,0854,1,3,-30.655347,115.743995,441,WCS,2,,,,,2,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0854_1,501,DAN,0854,1,4,-30.655347,115.743995,441,CS,2,,,,,2,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0854_1,501,DAN,0854,1,5,-30.655347,115.743995,441,CS,5,,,,,5,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0854_1,501,DAN,0854,1,1,-30.655347,115.743995,441,WCS,15,,,,,15,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0854_1,501,DAN,0854,1,2,-30.655347,115.743995,441,WCS,6,,,,,6,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0854_1,501,DAN,0854,1,3,-30.655347,115.743995,441,WCS,2,,,,,2,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0854_1,501,DAN,0854,1,4,-30.655347,115.743995,441,CS,2,,,,,2,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0854_1,501,DAN,0854,1,5,-30.655347,115.743995,441,CS,5,,,,,5,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0854_1,501,DAN,0854,1,1,-30.655347,115.743995,441,WCS,15,,,,,15,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0854_1,501,DAN,0854,1,2,-30.655347,115.743995,441,WCS,6,,,,,6,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0854_1,501,DAN,0854,1,3,-30.655347,115.743995,441,WCS,2,,,,,2,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0854_1,501,DAN,0854,1,4,-30.655347,115.743995,441,CS,2,,,,,2,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0854_1,501,DAN,0854,1,5,-30.655347,115.743995,441,CS,5,,,,,5,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0854_1,501,DAN,0854,1,1,-30.655347,115.743995,441,WCS,15,,,,,15,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0854_1,501,DAN,0854,1,2,-30.655347,115.743995,441,WCS,6,,,,,6,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0854_1,501,DAN,0854,1,3,-30.655347,115.743995,441,WCS,2,,,,,2,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0854_1,501,DAN,0854,1,4,-30.655347,115.743995,441,CS,2,,,,,2,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0854_1,501,DAN,0854,1,5,-30.655347,115.743995,441,CS,5,,,,,5,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0855_1,501,DAN,0855,1,1,-30.656254,115.749129,304,LFS,22,,,,,22,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0855_1,501,DAN,0855,1,5,-30.656254,115.749129,304,GR,2,,,,,2,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0855_1,501,DAN,0855,1,2,-30.656254,115.749129,304,CFS,12,,,,,12,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0855_1,501,DAN,0855,1,3,-30.656254,115.749129,304,GR,4,,,,,4,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0855_1,501,DAN,0855,1,1,-30.656254,115.749129,304,LFS,22,,,,,22,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0855_1,501,DAN,0855,1,5,-30.656254,115.749129,304,GR,2,,,,,2,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0855_1,501,DAN,0855,1,2,-30.656254,115.749129,304,CFS,12,,,,,12,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0855_1,501,DAN,0855,1,3,-30.656254,115.749129,304,GR,4,,,,,4,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0855_1,501,DAN,0855,1,1,-30.656254,115.749129,304,LFS,22,,,,,22,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0855_1,501,DAN,0855,1,5,-30.656254,115.749129,304,GR,2,,,,,2,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0855_1,501,DAN,0855,1,2,-30.656254,115.749129,304,CFS,12,,,,,12,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0855_1,501,DAN,0855,1,3,-30.656254,115.749129,304,GR,4,,,,,4,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0855_1,501,DAN,0855,1,1,-30.656254,115.749129,304,LFS,22,,,,,22,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0855_1,501,DAN,0855,1,5,-30.656254,115.749129,304,GR,2,,,,,2,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0855_1,501,DAN,0855,1,2,-30.656254,115.749129,304,CFS,12,,,,,12,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0855_1,501,DAN,0855,1,3,-30.656254,115.749129,304,GR,4,,,,,4,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0856_1,501,DAN,0856,1,1,-30.657403,115.75979,441,WCS,20,,,,,20,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0856_1,501,DAN,0856,1,2,-30.657403,115.75979,441,WCS,4,,,,,4,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0856_1,501,DAN,0856,1,3,-30.657403,115.75979,441,LFS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0856_1,501,DAN,0856,1,4,-30.657403,115.75979,441,CFS,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0856_1,501,DAN,0856,1,5,-30.657403,115.75979,441,FSL,1,,,,,1,,,,,Agricultural,Rural,WHEAT,2
501_DAN_0856_1,501,DAN,0856,1,1,-30.657403,115.75979,441,WCS,20,,,,,20,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0856_1,501,DAN,0856,1,2,-30.657403,115.75979,441,WCS,4,,,,,4,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0856_1,501,DAN,0856,1,3,-30.657403,115.75979,441,LFS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0856_1,501,DAN,0856,1,4,-30.657403,115.75979,441,CFS,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0856_1,501,DAN,0856,1,5,-30.657403,115.75979,441,FSL,1,,,,,1,,,,,Agricultural,Rural,OTHER GRAIN CROPS,2
501_DAN_0856_1,501,DAN,0856,1,1,-30.657403,115.75979,441,WCS,20,,,,,20,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0856_1,501,DAN,0856,1,2,-30.657403,115.75979,441,WCS,4,,,,,4,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0856_1,501,DAN,0856,1,3,-30.657403,115.75979,441,LFS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0856_1,501,DAN,0856,1,4,-30.657403,115.75979,441,CFS,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0856_1,501,DAN,0856,1,5,-30.657403,115.75979,441,FSL,1,,,,,1,,,,,Agricultural,Rural,SHEEP,2
501_DAN_0856_1,501,DAN,0856,1,1,-30.657403,115.75979,441,WCS,20,,,,,20,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0856_1,501,DAN,0856,1,2,-30.657403,115.75979,441,WCS,4,,,,,4,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0856_1,501,DAN,0856,1,3,-30.657403,115.75979,441,LFS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0856_1,501,DAN,0856,1,4,-30.657403,115.75979,441,CFS,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_DAN_0856_1,501,DAN,0856,1,5,-30.657403,115.75979,441,FSL,1,,,,,1,,,,,Agricultural,Rural,CATTLE,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,1,,,,,1,24.7,,,24.7,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,3,,,,,3,26.5,,,26.5,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,2,-28.17933,115.28854,446,S,18,,,,,18,,,,,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,1,-28.17933,115.28854,446,S,18,,,,,18,,,,,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,4,,,,,4,25,,,25,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,3,-28.17933,115.28854,446,CS,4,,,,,4,25,,,25,Agricultural,Rural,MIXED CROPS,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,1,,,,,1,24.7,,,24.7,Agricultural,Rural,SHEEP,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,3,,,,,3,26.5,,,26.5,Agricultural,Rural,SHEEP,2
501_FFS_0001_1,501,FFS,0001,1,2,-28.17933,115.28854,446,S,18,,,,,18,,,,,Agricultural,Rural,SHEEP,2
501_FFS_0001_1,501,FFS,0001,1,1,-28.17933,115.28854,446,S,18,,,,,18,,,,,Agricultural,Rural,SHEEP,2
501_FFS_0001_1,501,FFS,0001,1,4,-28.17933,115.28854,446,CS,4,,,,,4,25,,,25,Agricultural,Rural,SHEEP,2
501_FFS_0001_1,501,FFS,0001,1,3,-28.17933,115.28854,446,CS,4,,,,,4,25,,,25,Agricultural,Rural,SHEEP,2
501_FFS_0002_1,501,FFS,0002,1,1,-28.20929,115.27652,463,CS,39,,,,,39,,,,,Agricultural,Rural,MIXED CROPS,2
501_FFS_0002_1,501,FFS,0002,1,3,-28.20929,115.27652,463,SL,5,,,,,5,132.4,,,132.4,Agricultural,Rural,MIXED CROPS,2
501_FFS_0002_1,501,FFS,0002,1,3,-28.20929,115.27652,463,SL,9,,,,,9,74.4,,,74.4,Agricultural,Rural,MIXED CROPS,2
501_FFS_0002_1,501,FFS,0002,1,4,-28.20929,115.27652,463,ST,9,,,,,9,74.4,,,74.4,Agricultural,Rural,MIXED CROPS,2
501_FFS_0002_1,501,FFS,0002,1,5,-28.20929,115.27652,463,SCL,9,,,,,9,74.4,,,74.4,Agricultural,Rural,MIXED CROPS,2
501_FFS_0002_1,501,FFS,0002,1,1,-28.20929,115.27652,463,CS,39,,,,,39,,,,,Agricultural,Rural,SHEEP,2
501_FFS_0002_1,501,FFS,0002,1,3,-28.20929,115.27652,463,SL,5,,,,,5,132.4,,,132.4,Agricultural,Rural,SHEEP,2
