"X","Y","ID","OBS_NO","VALUE","OBSERVEDPROPERTY","PROJECT_CODE","SITE_ID","SAMPLEID","SAMPLEDATE","UPPERDEPTH","LOWERDEPTH","DIST_TYPE","O_ASC_ORD"
146.59133,-19.83959,"3977",1,12,"9B2","P2REEF",7,1,20/OCT/10,0,0.1,"1","CH"
146.59133,-19.83959,"3977",1,8,"9B2","P2REEF",7,2,20/OCT/10,0,0.08,"1","CH"
146.59133,-19.83959,"3977",1,5,"9B2","P2REEF",7,3,20/OCT/10,0.2,0.3,"1","CH"
146.59133,-19.83959,"3977",1,7,"9B2","P2REEF",7,4,20/OCT/10,0.5,0.6,"1","CH"
146.59133,-19.83959,"3977",1,5,"9B2","P2REEF",7,5,20/OCT/10,0.8,0.9,"1","CH"
146.59133,-19.83959,"3977",1,5,"9B2","P2REEF",7,6,20/OCT/10,1.1,1.2,"1","CH"
146.25123,-18.58686,"39770",1,221,"9B2","P2REEF",70,1,11/JUN/14,0,0.1,"7","CH"
146.25123,-18.58686,"39770",1,223,"9B2","P2REEF",70,2,11/JUN/14,0,0.1,"7","CH"
146.25123,-18.58686,"39770",1,259,"9B2","P2REEF",70,3,11/JUN/14,0.2,0.3,"7","CH"
146.25123,-18.58686,"39770",1,64,"9B2","P2REEF",70,4,11/JUN/14,0.6,0.7,"7","CH"
146.25123,-18.58686,"39770",1,62,"9B2","P2REEF",70,5,11/JUN/14,0.8,0.9,"7","CH"
146.25123,-18.58686,"39770",1,31,"9B2","P2REEF",70,6,11/JUN/14,1.1,1.2,"7","CH"
146.25123,-18.58686,"39770",1,22,"9B2","P2REEF",70,7,11/JUN/14,1.4,1.5,"7","CH"
146.07048,-18.636,"39773",1,28,"9B2","P2REEF",73,1,15/JUL/15,0,0.01,"6","DE"
146.07048,-18.636,"39773",1,31,"9B2","P2REEF",73,2,15/JUL/15,0,0.1,"6","DE"
146.07048,-18.636,"39773",1,16,"9B2","P2REEF",73,3,15/JUL/15,0.2,0.3,"6","DE"
146.07048,-18.636,"39773",1,4,"9B2","P2REEF",73,4,15/JUL/15,0.5,0.6,"6","DE"
146.07048,-18.636,"39773",1,1,"9B2","P2REEF",73,5,15/JUL/15,0.8,0.9,"6","DE"
146.07048,-18.636,"39773",1,3,"9B2","P2REEF",73,6,15/JUL/15,1.1,1.2,"6","DE"
146.07048,-18.636,"39773",1,3,"9B2","P2REEF",73,7,15/JUL/15,1.4,1.5,"6","DE"
146.58981,-19.83907,"3978",1,9,"9B2","P2REEF",8,1,20/OCT/10,0,0.1,"1","DE"
146.58981,-19.83907,"3978",1,8,"9B2","P2REEF",8,2,20/OCT/10,0,0.08,"1","DE"
146.58981,-19.83907,"3978",1,4,"9B2","P2REEF",8,3,20/OCT/10,0.2,0.3,"1","DE"
146.58981,-19.83907,"3978",1,4,"9B2","P2REEF",8,4,20/OCT/10,0.5,0.6,"1","DE"
146.58981,-19.83907,"3978",1,4,"9B2","P2REEF",8,5,20/OCT/10,0.8,0.9,"1","DE"
146.58981,-19.83907,"3978",1,4,"9B2","P2REEF",8,6,20/OCT/10,1.1,1.2,"1","DE"
147.55593,-20.22062,"39786",1,27,"9B2","P2REEF",86,1,18/APR/18,0,0.05,"1","VE"
147.55593,-20.22062,"39786",1,28,"9B2","P2REEF",86,2,18/APR/18,0,0.05,"1","VE"
147.55593,-20.22062,"39786",1,1,"9B2","P2REEF",86,3,18/APR/18,0.2,0.3,"1","VE"
147.55593,-20.22062,"39786",1,1,"9B2","P2REEF",86,4,18/APR/18,0.5,0.6,"1","VE"
147.55593,-20.22062,"39786",1,1,"9B2","P2REEF",86,5,18/APR/18,0.8,0.9,"1","VE"
147.55593,-20.22062,"39786",1,1,"9B2","P2REEF",86,6,18/APR/18,1.2,1.3,"1","VE"
147.55593,-20.22062,"39786",1,1,"9B2","P2REEF",86,7,18/APR/18,1.4,1.5,"1","VE"
147.5557,-20.20194,"39787",1,22,"9B2","P2REEF",87,1,18/APR/18,0,0.1,"1","VE"
147.5557,-20.20194,"39787",1,15,"9B2","P2REEF",87,2,18/APR/18,0,0.1,"1","VE"
147.5557,-20.20194,"39787",1,1,"9B2","P2REEF",87,3,18/APR/18,0.2,0.3,"1","VE"
147.5557,-20.20194,"39787",1,1,"9B2","P2REEF",87,4,18/APR/18,0.5,0.6,"1","VE"
148.07204,-20.19349,"39788",1,4,"9B2","P2REEF",88,1,18/APR/18,0,0.1,"1","DE"
148.07204,-20.19349,"39788",1,4,"9B2","P2REEF",88,2,18/APR/18,0,0.05,"1","DE"
148.07204,-20.19349,"39788",1,1,"9B2","P2REEF",88,3,18/APR/18,0.2,0.3,"1","DE"
148.07204,-20.19349,"39788",1,1,"9B2","P2REEF",88,4,18/APR/18,0.4,0.5,"1","DE"
148.0777,-20.19434,"39789",1,5,"9B2","P2REEF",89,1,18/APR/18,0,0.1,"1","CH"
148.0777,-20.19434,"39789",1,3,"9B2","P2REEF",89,2,18/APR/18,0,0.1,"1","CH"
148.0777,-20.19434,"39789",1,1,"9B2","P2REEF",89,3,18/APR/18,0.3,0.4,"1","CH"
148.0777,-20.19434,"39789",1,1,"9B2","P2REEF",89,4,18/APR/18,0.5,0.6,"1","CH"
145.4829,-19.00728,"3979",1,7,"9B2","P2REEF",9,1,21/OCT/10,0,0.1,"1",""
145.4829,-19.00728,"3979",1,6,"9B2","P2REEF",9,2,21/OCT/10,0,0.1,"1",""
145.4829,-19.00728,"3979",1,5,"9B2","P2REEF",9,3,21/OCT/10,0.2,0.3,"1",""
145.4829,-19.00728,"3979",1,4,"9B2","P2REEF",9,4,21/OCT/10,0.5,0.6,"1",""
145.4829,-19.00728,"3979",1,4,"9B2","P2REEF",9,5,21/OCT/10,0.7,0.8,"1",""
147.40198,-20.46253,"39790",1,25,"9B2","P2REEF",90,1,19/APR/18,0,0.1,"4",""
147.40198,-20.46253,"39790",1,17,"9B2","P2REEF",90,2,19/APR/18,0,0.1,"4",""
147.40198,-20.46253,"39790",1,9,"9B2","P2REEF",90,3,19/APR/18,0.1,0.2,"4",""
147.40198,-20.46253,"39790",1,9,"9B2","P2REEF",90,4,19/APR/18,0.4,0.5,"4",""
147.40198,-20.46253,"39790",1,11,"9B2","P2REEF",90,5,19/APR/18,0.7,0.8,"4",""
147.40198,-20.46253,"39790",1,21,"9B2","P2REEF",90,6,19/APR/18,1.1,1.2,"4",""
147.40198,-20.46253,"39790",1,23,"9B2","P2REEF",90,7,19/APR/18,1.4,1.5,"4",""
147.40519,-20.46193,"39791",1,6,"9B2","P2REEF",91,1,19/APR/18,0,0.1,"1",""
147.40519,-20.46193,"39791",1,4,"9B2","P2REEF",91,2,19/APR/18,0,0.1,"1",""
147.40519,-20.46193,"39791",1,8,"9B2","P2REEF",91,3,19/APR/18,0.3,0.4,"1",""
147.40519,-20.46193,"39791",1,8,"9B2","P2REEF",91,4,19/APR/18,0.7,0.8,"1",""
147.40519,-20.46193,"39791",1,6,"9B2","P2REEF",91,5,19/APR/18,1.1,1.2,"1",""
147.40519,-20.46193,"39791",1,7,"9B2","P2REEF",91,6,19/APR/18,1.9,2,"1",""
147.40519,-20.46193,"39791",1,8,"9B2","P2REEF",91,7,19/APR/18,2.5,2.6,"1",""
147.40761,-20.4641,"39792",1,3,"9B2","P2REEF",92,1,19/APR/18,0,0.1,"1",""
147.40761,-20.4641,"39792",1,4,"9B2","P2REEF",92,2,19/APR/18,0,0.1,"1",""
147.40761,-20.4641,"39792",1,4,"9B2","P2REEF",92,3,19/APR/18,0.2,0.3,"1",""
147.40761,-20.4641,"39792",1,5,"9B2","P2REEF",92,4,19/APR/18,0.5,0.6,"1",""
147.40761,-20.4641,"39792",1,5,"9B2","P2REEF",92,5,19/APR/18,0.8,0.9,"1",""
147.40761,-20.4641,"39792",1,7,"9B2","P2REEF",92,6,19/APR/18,1.1,1.2,"1",""
147.40761,-20.4641,"39792",1,13,"9B2","P2REEF",92,7,19/APR/18,3.5,3.7,"1",""
149.89359,-23.26811,"39794",1,2,"9B2","P2REEF",94,1,29/MAY/18,0.28,0.4,"2","SO"
149.89359,-23.26811,"39794",1,1,"9B2","P2REEF",94,2,29/MAY/18,0.5,0.6,"2","SO"
149.89357,-23.26804,"39794",2,7,"9B2","P2REEF",94,1,29/MAY/18,0,0.1,"2","SO"
149.89297,-23.26688,"39796",1,1,"9B2","P2REEF",96,1,29/MAY/18,0,0.1,"",""
149.89297,-23.26688,"39796",1,1,"9B2","P2REEF",96,2,29/MAY/18,0.45,0.6,"",""
149.88924,-23.26841,"39799",1,8,"9B2","P2REEF",99,1,29/MAY/18,0,0.1,"2","SO"
149.88924,-23.26841,"39799",1,4,"9B2","P2REEF",99,2,29/MAY/18,0.3,0.4,"2","SO"
149.88924,-23.26841,"39799",1,4,"9B2","P2REEF",99,3,29/MAY/18,0.5,0.6,"2","SO"
149.88924,-23.26841,"39799",1,3,"9B2","P2REEF",99,4,29/MAY/18,0.8,0.9,"2","SO"
148.2284,-23.58871,"4179001",1,8,"9B2","ERP",9001,30,28/FEB/85,0,0.1,"2",""
142.70853,-20.71429,"4209000",1,16,"9B2","MAX",9000,1,14/JUL/05,0,0.3,"",""
142.70853,-20.71429,"4209000",1,7,"9B2","MAX",9000,2,14/JUL/05,0.3,0.6,"",""
142.70853,-20.71429,"4209000",1,10,"9B2","MAX",9000,3,14/JUL/05,0.6,0.9,"",""
142.71814,-20.71554,"4209001",1,6,"9B2","MAX",9001,1,14/JUL/05,0,0.3,"",""
142.71814,-20.71554,"4209001",1,5,"9B2","MAX",9001,2,14/JUL/05,0.3,0.6,"",""
142.71814,-20.71554,"4209001",1,5,"9B2","MAX",9001,3,14/JUL/05,0.6,0.9,"",""
142.72775,-20.7159,"4209002",1,5,"9B2","MAX",9002,1,14/JUL/05,0,0.3,"",""
142.72775,-20.7159,"4209002",1,4,"9B2","MAX",9002,2,14/JUL/05,0.3,0.6,"",""
142.72775,-20.7159,"4209002",1,4,"9B2","MAX",9002,3,14/JUL/05,0.6,0.9,"",""
142.70985,-20.70388,"4209003",1,12,"9B2","MAX",9003,1,14/JUL/05,0,0.3,"",""
142.70985,-20.70388,"4209003",1,8,"9B2","MAX",9003,2,14/JUL/05,0.3,0.6,"",""
142.70985,-20.70388,"4209003",1,6,"9B2","MAX",9003,3,14/JUL/05,0.6,0.9,"",""
142.7209,-20.70513,"4209004",1,22,"9B2","MAX",9004,1,14/JUL/05,0,0.3,"",""
142.7209,-20.70513,"4209004",1,7,"9B2","MAX",9004,2,14/JUL/05,0.3,0.6,"",""
142.7209,-20.70513,"4209004",1,5,"9B2","MAX",9004,3,14/JUL/05,0.6,0.9,"",""
142.73195,-20.70592,"4209005",1,10,"9B2","MAX",9005,1,14/JUL/05,0,0.3,"",""
142.73195,-20.70592,"4209005",1,6,"9B2","MAX",9005,2,14/JUL/05,0.3,0.6,"",""
142.73195,-20.70592,"4209005",1,6,"9B2","MAX",9005,3,14/JUL/05,0.6,0.9,"",""
142.71165,-20.69303,"4209006",1,25,"9B2","MAX",9006,1,14/JUL/05,0,0.3,"",""
142.71165,-20.69303,"4209006",1,9,"9B2","MAX",9006,2,14/JUL/05,0.3,0.6,"",""
142.71165,-20.69303,"4209006",1,8,"9B2","MAX",9006,3,14/JUL/05,0.6,0.9,"",""
142.72077,-20.69339,"4209007",1,9,"9B2","MAX",9007,1,14/JUL/05,0,0.3,"",""
142.72077,-20.69339,"4209007",1,6,"9B2","MAX",9007,2,14/JUL/05,0.3,0.6,"",""
142.72077,-20.69339,"4209007",1,7,"9B2","MAX",9007,3,14/JUL/05,0.6,0.9,"",""
142.73229,-20.69372,"4209008",1,10,"9B2","MAX",9008,1,14/JUL/05,0,0.3,"",""
142.73229,-20.69372,"4209008",1,5,"9B2","MAX",9008,2,14/JUL/05,0.3,0.6,"",""
142.73229,-20.69372,"4209008",1,8,"9B2","MAX",9008,3,14/JUL/05,0.6,0.9,"",""
142.7467,-20.69403,"4209009",1,239,"9B2","MAX",9009,1,14/JUL/05,0,0.3,"",""
142.7467,-20.69403,"4209009",1,154,"9B2","MAX",9009,2,14/JUL/05,0.3,0.6,"",""
142.7467,-20.69403,"4209009",1,129,"9B2","MAX",9009,3,14/JUL/05,0.6,0.9,"",""
142.64222,-20.57447,"4209010",1,9,"9B2","MAX",9010,1,15/JUL/05,0,0.3,"",""
142.64222,-20.57447,"4209010",1,7,"9B2","MAX",9010,2,15/JUL/05,0.3,0.6,"",""
142.64222,-20.57447,"4209010",1,8,"9B2","MAX",9010,3,15/JUL/05,0.6,0.9,"",""
142.64216,-20.56859,"4209011",1,7,"9B2","MAX",9011,1,15/JUL/05,0,0.3,"",""
142.64216,-20.56859,"4209011",1,7,"9B2","MAX",9011,2,15/JUL/05,0.3,0.6,"",""
142.64216,-20.56859,"4209011",1,18,"9B2","MAX",9011,3,15/JUL/05,0.6,0.9,"",""
142.64303,-20.56,"4209012",1,9,"9B2","MAX",9012,1,15/JUL/05,0,0.3,"",""
142.64303,-20.56,"4209012",1,14,"9B2","MAX",9012,2,15/JUL/05,0.3,0.6,"",""
142.64303,-20.56,"4209012",1,9,"9B2","MAX",9012,3,15/JUL/05,0.6,0.9,"",""
142.64392,-20.5533,"4209013",1,10,"9B2","MAX",9013,1,15/JUL/05,0,0.3,"",""
142.64392,-20.5533,"4209013",1,7,"9B2","MAX",9013,2,15/JUL/05,0.3,0.6,"",""
142.64392,-20.5533,"4209013",1,10,"9B2","MAX",9013,3,15/JUL/05,0.6,0.9,"",""
142.6761,-20.55833,"4209014",1,9,"9B2","MAX",9014,1,15/JUL/05,0,0.3,"",""
142.6761,-20.55833,"4209014",1,6,"9B2","MAX",9014,2,15/JUL/05,0.3,0.6,"",""
142.6761,-20.55833,"4209014",1,8,"9B2","MAX",9014,3,15/JUL/05,0.6,0.9,"",""
142.66997,-20.56833,"4209015",1,9,"9B2","MAX",9015,1,15/JUL/05,0,0.3,"",""
142.66997,-20.56833,"4209015",1,9,"9B2","MAX",9015,2,15/JUL/05,0.3,0.6,"",""
142.66997,-20.56833,"4209015",1,9,"9B2","MAX",9015,3,15/JUL/05,0.6,0.9,"",""
142.66335,-20.57697,"4209016",1,7,"9B2","MAX",9016,1,15/JUL/05,0,0.3,"",""
142.66335,-20.57697,"4209016",1,9,"9B2","MAX",9016,2,15/JUL/05,0.3,0.6,"",""
142.66335,-20.57697,"4209016",1,9,"9B2","MAX",9016,3,15/JUL/05,0.6,0.9,"",""
142.67189,-20.61212,"4209017",1,9,"9B2","MAX",9017,1,18/JUL/05,0,0.3,"",""
142.67189,-20.61212,"4209017",1,8,"9B2","MAX",9017,2,18/JUL/05,0.3,0.6,"",""
142.67189,-20.61212,"4209017",1,10,"9B2","MAX",9017,3,18/JUL/05,0.6,0.9,"",""
142.67278,-20.60579,"4209018",1,8,"9B2","MAX",9018,1,18/JUL/05,0,0.3,"",""
142.67278,-20.60579,"4209018",1,7,"9B2","MAX",9018,2,18/JUL/05,0.3,0.6,"",""
142.67278,-20.60579,"4209018",1,12,"9B2","MAX",9018,3,18/JUL/05,0.6,0.9,"",""
142.67368,-20.60036,"4209019",1,11,"9B2","MAX",9019,1,18/JUL/05,0,0.3,"",""
142.67368,-20.60036,"4209019",1,11,"9B2","MAX",9019,2,18/JUL/05,0.3,0.6,"",""
142.67368,-20.60036,"4209019",1,11,"9B2","MAX",9019,3,18/JUL/05,0.6,0.9,"",""
142.63881,-20.61424,"4209020",1,9,"9B2","MAX",9020,1,18/JUL/05,0,0.3,"",""
142.63881,-20.61424,"4209020",1,17,"9B2","MAX",9020,2,18/JUL/05,0.3,0.6,"",""
142.63881,-20.61424,"4209020",1,12,"9B2","MAX",9020,3,18/JUL/05,0.6,0.9,"",""
142.63874,-20.60747,"4209021",1,9,"9B2","MAX",9021,1,18/JUL/05,0,0.3,"",""
142.63874,-20.60747,"4209021",1,9,"9B2","MAX",9021,2,18/JUL/05,0.3,0.6,"",""
142.63874,-20.60747,"4209021",1,9,"9B2","MAX",9021,3,18/JUL/05,0.6,0.9,"",""
142.64008,-20.59888,"4209022",1,7,"9B2","MAX",9022,1,18/JUL/05,0,0.3,"",""
142.64008,-20.59888,"4209022",1,11,"9B2","MAX",9022,2,18/JUL/05,0.3,0.6,"",""
142.64008,-20.59888,"4209022",1,15,"9B2","MAX",9022,3,18/JUL/05,0.6,0.9,"",""
142.70692,-20.61231,"4209023",1,13,"9B2","MAX",9023,1,18/JUL/05,0,0.3,"",""
142.70692,-20.61231,"4209023",1,12,"9B2","MAX",9023,2,18/JUL/05,0.3,0.6,"",""
142.70692,-20.61231,"4209023",1,9,"9B2","MAX",9023,3,18/JUL/05,0.6,0.9,"",""
142.69062,-20.61337,"4209024",1,10,"9B2","MAX",9024,1,18/JUL/05,0,0.3,"",""
142.69062,-20.61337,"4209024",1,8,"9B2","MAX",9024,2,18/JUL/05,0.3,0.6,"",""
142.69062,-20.61337,"4209024",1,9,"9B2","MAX",9024,3,18/JUL/05,0.6,0.9,"",""
142.67571,-20.60945,"4209025",1,15,"9B2","MAX",9025,1,18/JUL/05,0,0.3,"",""
142.67571,-20.60945,"4209025",1,9,"9B2","MAX",9025,2,18/JUL/05,0.3,0.6,"",""
142.67571,-20.60945,"4209025",1,11,"9B2","MAX",9025,3,18/JUL/05,0.6,0.9,"",""
142.6715,-20.70705,"4209026",1,9,"9B2","MAX",9026,1,22/JUN/11,0,0.3,"",""
142.6715,-20.70705,"4209026",1,9,"9B2","MAX",9026,2,22/JUN/11,0.3,0.6,"",""
142.6715,-20.70705,"4209026",1,9,"9B2","MAX",9026,3,22/JUN/11,0.6,0.9,"",""
142.66515,-20.69762,"4209027",1,9,"9B2","MAX",9027,1,22/JUN/11,0,0.3,"",""
142.66515,-20.69762,"4209027",1,9,"9B2","MAX",9027,2,22/JUN/11,0.3,0.6,"",""
142.66515,-20.69762,"4209027",1,12,"9B2","MAX",9027,3,22/JUN/11,0.6,0.9,"",""
142.66124,-20.69089,"4209028",1,11,"9B2","MAX",9028,1,22/JUN/11,0,0.3,"",""
142.66124,-20.69089,"4209028",1,9,"9B2","MAX",9028,2,22/JUN/11,0.3,0.6,"",""
142.66124,-20.69089,"4209028",1,7,"9B2","MAX",9028,3,22/JUN/11,0.6,0.9,"",""
147.57694,-22.20749,"42337",1,4,"9B2","MISCQ",37,1,22/AUG/19,0,0.15,"","VE"
147.57694,-22.20749,"42337",1,1,"9B2","MISCQ",37,2,22/AUG/19,0.15,0.3,"","VE"
147.57695,-22.20744,"42338",1,3,"9B2","MISCQ",38,1,22/AUG/19,0,0.15,"","VE"
147.57695,-22.20744,"42338",1,1,"9B2","MISCQ",38,2,22/AUG/19,0.15,0.3,"","VE"
151.95721,-27.91899,"425106",1,57,"9B2","MISSQ",106,1,07/DEC/10,0,0.1,"",""
151.95183,-28.62212,"425107",1,97,"9B2","MISSQ",107,1,08/DEC/10,0,0.1,"",""
151.90794,-28.73585,"425108",1,163,"9B2","MISSQ",108,1,08/DEC/10,0,0.1,"","TE"
150.99883,-28.44121,"425109",1,18,"9B2","MISSQ",109,1,08/DEC/10,0,0.1,"",""
150.35277,-27.72873,"425110",1,8,"9B2","MISSQ",110,1,09/DEC/10,0,0.1,"",""
149.76034,-27.57639,"425111",1,5,"9B2","MISSQ",111,1,09/DEC/10,0,0.1,"",""
150.59257,-26.77365,"425112",1,11,"9B2","MISSQ",112,1,10/DEC/10,0,0.1,"",""
149.08504,-26.92648,"425244",1,1,"9B2","MISSQ",244,1,28/OCT/15,0,0.1,"1","KA"
151.63972,-27.60342,"425369",1,22,"9B2","MISSQ",369,1,02/MAY/18,0,0.1,"6","VE"
151.64016,-27.60445,"425370",1,84,"9B2","MISSQ",370,1,02/MAY/18,0,0.1,"6","VE"
151.40887,-27.5656,"425371",1,27,"9B2","MISSQ",371,1,02/MAY/18,0,0.1,"6","VE"
151.40524,-27.57069,"425372",1,18,"9B2","MISSQ",372,1,02/MAY/18,0,0.1,"6","VE"
151.27354,-27.69889,"425373",1,80,"9B2","MISSQ",373,1,03/MAY/18,0,0.1,"7","VE"
151.3522,-27.73517,"425374",1,134,"9B2","MISSQ",374,1,03/MAY/18,0,0.1,"7","VE"
151.17932,-27.25433,"425375",1,90,"9B2","MISSQ",375,1,04/MAY/18,0,0.1,"7","VE"
151.17499,-27.25912,"425376",1,63,"9B2","MISSQ",376,1,04/MAY/18,0,0.1,"7","VE"
151.35455,-27.15772,"425377",1,53,"9B2","MISSQ",377,1,04/MAY/18,0,0.1,"6","VE"
151.35319,-27.16403,"425378",1,54,"9B2","MISSQ",378,1,04/MAY/18,0,0.1,"6","VE"
149.57514,-26.1763,"42559",1,27.1,"9B2","MISSQ",59,1,14/MAR/00,0,0.1,"","SO"
149.64098,-26.1179,"42560",1,5.4,"9B2","MISSQ",60,1,14/MAR/00,0,0.1,"3","VE"
148.70779,-27.66845,"42571",1,27,"9B2","MISSQ",71,1,13/JUN/07,0,0.1,"","TE"
148.7069,-27.68761,"42576",1,17,"9B2","MISSQ",76,1,14/JUN/07,0,0.1,"","KA"
149.05291,-26.66551,"42586",1,21,"9B2","MISSQ",86,1,19/MAR/08,0,0.1,"5","VE"
150.51339,-28.49016,"42593",1,24,"9B2","MISSQ",93,1,01/SEP/09,0,0.1,"1","VE"
150.5134,-28.49007,"42594",1,19,"9B2","MISSQ",94,1,01/SEP/09,0,0.1,"1","VE"
151.7945,-27.92619,"43947",1,15,"9B2","EDSCL",47,1,04/MAY/99,0,0.1,"4","VE"
148.50111,-26.59834,"4441",1,29,"9B2","QCS",1,30,16/JUL/75,0,0.15,"4",""
148.50111,-26.59834,"4441",1,9,"9B2","QCS",1,33,16/JUL/75,0.1,0.3,"4",""
148.50111,-26.59834,"4441",1,3,"9B2","QCS",1,34,16/JUL/75,0.3,0.45,"4",""
148.50111,-26.59834,"4441",1,3,"9B2","QCS",1,36,16/JUL/75,0.45,0.75,"4",""
149.86777,-28.46499,"44411",1,66,"9B2","QCS",11,30,29/JUL/75,0,0.15,"",""
149.86777,-28.46499,"44411",1,13,"9B2","QCS",11,34,29/JUL/75,0.3,0.45,"",""
149.86777,-28.46499,"44411",1,15,"9B2","QCS",11,39,29/JUL/75,0.75,1.05,"",""
149.86777,-28.46499,"44412",1,35,"9B2","QCS",12,30,29/JUL/75,0,0.15,"",""
149.56777,-28.41499,"44413",1,21,"9B2","QCS",13,30,31/JUL/75,0,0.15,"",""
149.56777,-28.41499,"44413",1,17,"9B2","QCS",13,31,31/JUL/75,0,0.1,"",""
149.56777,-28.41499,"44413",1,6,"9B2","QCS",13,34,31/JUL/75,0.3,0.45,"",""
149.56777,-28.41499,"44413",1,5,"9B2","QCS",13,39,31/JUL/75,0.75,1.05,"",""
150.25112,-28.09832,"44414",1,20,"9B2","QCS",14,30,30/JUL/75,0,0.15,"",""
150.25112,-28.09832,"44414",1,30,"9B2","QCS",14,31,30/JUL/75,0,0.1,"",""
150.25112,-28.09832,"44414",1,9,"9B2","QCS",14,34,30/JUL/75,0.3,0.45,"",""
150.25112,-28.09832,"44414",1,3,"9B2","QCS",14,39,30/JUL/75,0.75,1.05,"",""
150.2011,-26.89833,"44417",1,11,"9B2","QCS",17,30,14/JUL/75,0,0.15,"",""
150.2011,-26.89833,"44417",1,23,"9B2","QCS",17,31,14/JUL/75,0,0.1,"",""
150.2011,-26.89833,"44417",1,3,"9B2","QCS",17,34,14/JUL/75,0.3,0.45,"",""
150.2011,-26.89833,"44417",1,3,"9B2","QCS",17,36,14/JUL/75,0.45,0.75,"",""
150.23444,-27.46499,"44418",1,25,"9B2","QCS",18,30,17/JUL/75,0,0.15,"",""
150.23444,-27.46499,"44418",1,25,"9B2","QCS",18,31,17/JUL/75,0,0.1,"",""
150.06778,-26.74834,"44419",1,8,"9B2","QCS",19,30,04/JUL/75,0,0.15,"",""
150.06778,-26.74834,"44419",1,16,"9B2","QCS",19,31,04/JUL/75,0,0.1,"",""
150.06778,-26.74834,"44419",1,3,"9B2","QCS",19,34,04/JUL/75,0.3,0.45,"",""
150.06778,-26.74834,"44419",1,3,"9B2","QCS",19,36,04/JUL/75,0.45,0.75,"",""
149.23444,-28.315,"44422",1,9,"9B2","QCS",22,30,29/JUL/75,0,0.15,"",""
149.23444,-28.315,"44422",1,10,"9B2","QCS",22,31,29/JUL/75,0,0.1,"",""
149.23444,-28.315,"44422",1,3,"9B2","QCS",22,34,29/JUL/75,0.3,0.45,"",""
149.23444,-28.315,"44422",1,3,"9B2","QCS",22,36,29/JUL/75,0.45,0.75,"",""
151.03444,-28.41499,"44423",1,37,"9B2","QCS",23,30,30/JUL/75,0,0.15,"",""
151.03444,-28.41499,"44423",1,68,"9B2","QCS",23,31,30/JUL/75,0,0.1,"",""
151.03444,-28.41499,"44423",1,36,"9B2","QCS",23,34,30/JUL/75,0.3,0.45,"",""
151.03444,-28.41499,"44423",1,54,"9B2","QCS",23,39,30/JUL/75,0.75,1.05,"",""
151.18444,-28.38165,"44424",1,22,"9B2","QCS",24,30,31/JUL/75,0,0.15,"",""
149.1011,-26.465,"4443",1,19,"9B2","QCS",3,30,15/JUL/75,0,0.15,"",""
149.1011,-26.465,"4443",1,14,"9B2","QCS",3,31,15/JUL/75,0,0.1,"",""
149.1011,-26.465,"4443",1,6,"9B2","QCS",3,34,15/JUL/75,0.3,0.45,"",""
149.1011,-26.465,"4443",1,3,"9B2","QCS",3,36,15/JUL/75,0.45,0.75,"",""
151.10109,-26.74833,"44434",1,40,"9B2","QCS",34,30,20/AUG/75,0,0.15,"",""
151.10109,-26.74833,"44434",1,37,"9B2","QCS",34,31,20/AUG/75,0,0.1,"",""
151.10109,-26.74833,"44434",1,6,"9B2","QCS",34,34,20/AUG/75,0.3,0.45,"",""
151.10109,-26.74833,"44434",1,3,"9B2","QCS",34,36,20/AUG/75,0.45,0.75,"",""
151.08442,-26.86499,"44435",1,12,"9B2","QCS",35,30,20/AUG/75,0,0.15,"",""
151.41776,-27.46499,"44438",1,24,"9B2","QCS",38,30,18/JUL/75,0,0.15,"",""
151.41776,-27.46499,"44438",1,21,"9B2","QCS",38,31,18/JUL/75,0,0.1,"",""
151.41776,-27.46499,"44438",1,7,"9B2","QCS",38,34,18/JUL/75,0.3,0.45,"",""
151.41776,-27.46499,"44438",1,8,"9B2","QCS",38,36,18/JUL/75,0.45,0.75,"",""
149.41777,-27.365,"4444",1,83,"9B2","QCS",4,30,16/JUL/75,0,0.15,"",""
149.41777,-27.365,"4444",1,83,"9B2","QCS",4,31,16/JUL/75,0,0.1,"",""
149.41777,-27.365,"4444",1,10,"9B2","QCS",4,34,16/JUL/75,0.3,0.45,"",""
149.41777,-27.365,"4444",1,6,"9B2","QCS",4,36,16/JUL/75,0.45,0.75,"",""
148.75112,-28.18167,"44440",1,16,"9B2","QCS",40,30,28/JUL/75,0,0.15,"",""
148.75112,-28.18167,"44440",1,12,"9B2","QCS",40,31,28/JUL/75,0,0.1,"",""
148.75112,-28.18167,"44440",1,3,"9B2","QCS",40,33,28/JUL/75,0.1,0.3,"",""
148.75112,-28.18167,"44440",1,3,"9B2","QCS",40,34,28/JUL/75,0.3,0.45,"",""
148.75112,-28.18167,"44440",1,3,"9B2","QCS",40,36,28/JUL/75,0.45,0.75,"",""
148.85112,-28.38167,"44441",1,14,"9B2","QCS",41,30,29/JUL/75,0,0.15,"",""
148.85112,-28.38167,"44441",1,20,"9B2","QCS",41,31,29/JUL/75,0,0.1,"",""
148.85112,-28.38167,"44441",1,3,"9B2","QCS",41,33,29/JUL/75,0.1,0.3,"",""
148.85112,-28.38167,"44441",1,3,"9B2","QCS",41,36,29/JUL/75,0.45,0.75,"",""
149.7511,-28.11499,"44442",1,13,"9B2","QCS",42,30,28/JUL/75,0,0.15,"",""
